"Date";"Latitude";"Longitude";"Type";"Depth";"Magnitude"
"2007";-25,189;179,459;"Earthquake";509,4;6,5
"2007";18,73;147,148;"Earthquake";20;6,1
"2007";43,553;146,748;"Earthquake";41;5,8
"2007";-20,706;-177,398;"Earthquake";337,5;5,7
"2007";-4,808;152,892;"Earthquake";39;6
"2007";-1,735;99,48;"Earthquake";27,3;5,9
"2007";-49,052;164,31;"Earthquake";10;5,6
"2007";-3,285;100,509;"Earthquake";15;5,7
"2007";-4,985;153,658;"Earthquake";35;5,5
"2007";-6,594;154,764;"Earthquake";35;5,6
"2007";-15,376;-173,165;"Earthquake";10;5,7
"2007";-15,593;-173,066;"Earthquake";10;5,8
"2007";-55,172;-129,214;"Earthquake";10;5,6
"2007";-55,466;-128,966;"Earthquake";10;6,1
"2007";-51,822;161,363;"Earthquake";10;5,6
"2007";-67,034;111,199;"Earthquake";10;5,7
"2007";38,155;73,264;"Earthquake";131,3;5,5
"2007";22,15;92,388;"Earthquake";28,7;5,5
"2007";-51,777;161,318;"Earthquake";10;6,6
"2007";-11,547;166,279;"Earthquake";45;5,7
"2007";-3,277;100,531;"Earthquake";15;5,9
"2007";-0,552;99,473;"Earthquake";35;5,5
"2007";-21,55;175,342;"Earthquake";25;5,5
"2007";10,449;145,746;"Earthquake";7;5,7
"2007";1,981;97,883;"Earthquake";44,6;5,9
"2007";-6,374;148,463;"Earthquake";29,5;5,9
"2007";-6,452;148,623;"Earthquake";37,9;5,7
"2007";2,018;126,17;"Earthquake";88,3;5,6
"2007";22,692;-45,113;"Earthquake";10;5,8
"2007";12,263;125,386;"Earthquake";37,4;5,9
"2007";29,935;141,003;"Earthquake";85,5;5,9
"2007";-13,516;-76,656;"Earthquake";22,3;5,6
"2007";-56,205;-139,294;"Earthquake";10;5,5
"2007";-60,508;-52,382;"Earthquake";10;5,8
"2007";-7,558;37,646;"Earthquake";6;5,6
"2007";12,277;125,42;"Earthquake";39,1;5,6
"2007";-25,996;-177,514;"Earthquake";152,5;7,8
"2007";-3,568;144,439;"Earthquake";10;5,7
"2007";-62,063;-65,835;"Earthquake";10;5,9
"2007";52,102;-131,554;"Earthquake";10;5,8
"2008";40,288;72,985;"Earthquake";6;5,6
"2008";-5,878;146,884;"Earthquake";34;6,3
"2008";-5,902;146,967;"Earthquake";35;5,8
"2008";-2,782;101,032;"Earthquake";35;6
"2008";14,129;-91,479;"Earthquake";66,2;5,6
"2008";-22,82;-68,484;"Earthquake";103;5,7
"2008";51,324;-130,39;"Earthquake";10;5,7
"2008";51,254;-130,746;"Earthquake";15;6,6
"2008";51,163;-130,542;"Earthquake";10;6,4
"2008";-62,139;-155,695;"Earthquake";10;5,7
"2008";37,216;22,693;"Earthquake";75;6,2
"2008";-0,795;134,012;"Earthquake";12;5,9
"2008";12,263;125,376;"Earthquake";55,8;5,6
"2008";51,198;-179,6;"Earthquake";35;5,6
"2008";-3,913;131,368;"Earthquake";1,6;5,8
"2008";32,288;85,166;"Earthquake";10;6,4
"2008";51,649;-131,183;"Earthquake";10;6,1
"2008";43,785;-127,264;"Earthquake";13;6,3
"2008";-15,551;-175,07;"Earthquake";34,1;5,5
"2008";-21,495;-179,352;"Earthquake";604,2;6
"2008";-2,296;28,9;"Earthquake";10;5,9
"2008";-56,272;-27,043;"Earthquake";99,7;5,6
"2008";19,028;-66,902;"Earthquake";14,5;5,5
"2008";-20,166;-70,037;"Earthquake";35;6,3
"2008";-3,517;118,07;"Earthquake";13;5,9
"2008";1,228;122,653;"Earthquake";35,6;5,8
"2008";-22,539;-179,238;"Earthquake";465,2;5,6
"2008";-7,582;116,819;"Earthquake";321,7;5,7
"2008";10,671;-41,899;"Earthquake";9;6,9
"2008";-0,236;125,084;"Earthquake";38;6
"2008";-60,797;-25,586;"Earthquake";8;6,6
"2008";-3,008;101,21;"Earthquake";47,3;5,5
"2008";16,357;-94,304;"Earthquake";83;6,5
"2008";-20,256;-69,941;"Earthquake";36,6;5,7
"2008";-35,379;-179,299;"Earthquake";24,7;5,6
"2008";51,859;-179,313;"Earthquake";21,4;5,8
"2008";-2,18;99,823;"Earthquake";25;6,2
"2008";46,406;153,175;"Earthquake";10;6,5
"2008";19,913;121,334;"Earthquake";10;6
"2008";13,351;125,63;"Earthquake";24;6,9
"2008";-4,467;101,452;"Earthquake";27,5;5,6
"2008";52,239;-173,721;"Earthquake";10;5,5
"2008";2,572;128,232;"Earthquake";125;5,9
"2008";51,522;156,546;"Earthquake";134,4;5,5
"2008";-28,337;-69,294;"Earthquake";89,5;5,6
"2008";52,171;-169,481;"Earthquake";16,5;5,6
"2008";-16,567;167,335;"Earthquake";13;6,4
"2008";-16,489;167,183;"Earthquake";10;6,3
"2008";-4,346;102,717;"Earthquake";67;5,7
"2008";-4,879;69,239;"Earthquake";10;5,7
"2008";-7,046;129,203;"Earthquake";180,7;5,7
"2008";-15,281;-172,836;"Earthquake";34,5;5,5
"2008";-19,965;168,452;"Earthquake";10;5,8
"2008";12,59;143,788;"Earthquake";10;5,5
"2008";-20,175;168,861;"Earthquake";16;6,4
"2008";-20,185;168,905;"Earthquake";35;6,3
"2008";-20,071;168,892;"Earthquake";33;7,3
"2008";-19,997;168,874;"Earthquake";35;6,3
"2008";-20,334;168,937;"Earthquake";35;5,8
"2008";-19,934;168,496;"Earthquake";35;5,5
"2008";-20,319;168,866;"Earthquake";35;5,5
"2008";-26,289;178,178;"Earthquake";643,5;5,5
"2008";16,099;144,958;"Earthquake";10;5,5
"2008";16,174;144,885;"Earthquake";10;5,5
"2008";-20,416;168,803;"Earthquake";35;5,9
"2008";-20,392;168,839;"Earthquake";11;6,1
"2008";-55,664;158,453;"Earthquake";16;7,1
"2008";43,879;147,501;"Earthquake";64,4;5,7
"2008";-14,506;67,075;"Earthquake";10;5,5
"2008";43,648;-127,621;"Earthquake";10;5,5
"2008";-19,471;168,878;"Earthquake";35;5,7
"2008";51,864;-177,528;"Earthquake";14;6,6
"2008";-6,64;155,091;"Earthquake";35;5,8
"2008";-20,457;168,836;"Earthquake";35;5,5
"2008";36,178;141,545;"Earthquake";19;6,2
"2008";36,156;141,756;"Earthquake";23,3;6,1
"2008";36,164;141,526;"Earthquake";27;6,9
"2008";36,108;141,683;"Earthquake";17;5,6
"2008";12,516;143,181;"Earthquake";76;6,8
"2008";24,044;122,575;"Earthquake";16,5;5,6
"2008";31,002;103,322;"Earthquake";19;7,9
"2008";31,586;104,032;"Earthquake";10;5,7
"2008";31,342;104,682;"Earthquake";10;5,7
"2008";31,211;103,715;"Earthquake";10;5,8
"2008";31,527;104,092;"Earthquake";10;5,5
"2008";31,214;103,618;"Earthquake";10;6,1
"2008";31,413;103,889;"Earthquake";21,7;5,6
"2008";-54,816;0,979;"Earthquake";10;5,5
"2008";20,124;121,35;"Earthquake";31;6,3
"2008";-59,384;149,66;"Earthquake";10;6,5
"2008";-15,223;-173,672;"Earthquake";35;5,6
"2008";-10,509;161,273;"Earthquake";84;6,2
"2008";-8,166;120,255;"Earthquake";14;5,9
"2008";-8,125;120,265;"Earthquake";7;5,8
"2008";-8,1;120,231;"Earthquake";14;6
"2008";41,538;139,058;"Earthquake";205;5,7
"2008";-38,844;-91,623;"Earthquake";10;6
"2008";-38,871;-91,613;"Earthquake";7;5,8
"2008";-7,495;127,885;"Earthquake";122;6
"2008";35,883;-0,658;"Earthquake";4;5,5
"2008";37,963;21,525;"Earthquake";16;6,4
"2008";-18,098;167,88;"Earthquake";35;5,9
"2008";-18,068;167,886;"Earthquake";35;5,6
"2008";-33,401;179,911;"Earthquake";21,6;5,5
"2008";-50,157;-114,169;"Earthquake";10;5,9
"2008";-58,121;-21,882;"Earthquake";10;5,6
"2008";-23,37;-179,778;"Earthquake";581,2;6,2
"2008";10,281;-60,442;"Earthquake";33,9;5,8
"2008";53,882;152,886;"Earthquake";632,8;7,7
"2008";45,354;151,044;"Earthquake";22;5,7
"2008";45,387;150,965;"Earthquake";17;5,7
"2008";-16,428;-174,047;"Earthquake";116;5,5
"2008";27,532;128,334;"Earthquake";43;6
"2008";-15,986;-71,748;"Earthquake";123;6,2
"2008";-2,943;147,821;"Earthquake";23,7;5,7
"2008";21,023;121,132;"Earthquake";6;5,5
"2008";32,033;104,722;"Earthquake";11;5,7
"2008";13,516;120,757;"Earthquake";135,1;5,6
"2008";-16,314;178,163;"Earthquake";10;5,5
"2008";49,852;156,38;"Earthquake";76,9;5,8
"2008";-5,06;151,796;"Earthquake";45,1;5,5
"2008";-5,916;130,195;"Earthquake";173,9;6,3
"2008";32,756;105,494;"Earthquake";6;6
"2008";-8,131;117,665;"Earthquake";30,7;5,9
"2008";26,64;-111;"Earthquake";10;5,5
"2008";52,19;-175,651;"Earthquake";12;5,8
"2008";-9,139;-109,518;"Earthquake";10;5,6
"2008";-3,942;101,076;"Earthquake";23;5,8
"2008";-60,648;153,771;"Earthquake";10;6,5
"2008";51,504;-178,441;"Earthquake";58,2;5,5
"2008";-60,693;153,826;"Earthquake";10;6,3
"2008";11,055;91,814;"Earthquake";20;6,2
"2008";10,947;91,711;"Earthquake";13;5,7
"2008";-1,02;-21,843;"Earthquake";13;6
"2008";-11,432;166,23;"Earthquake";38;5,9
"2008";-25,387;-177,636;"Earthquake";171,1;6
"2008";-15,261;-176,413;"Earthquake";10;5,7
"2008";4,538;126,041;"Earthquake";108,7;5,6
"2008";-26,736;-63,225;"Earthquake";569,6;6,3
"2008";-12,143;167,101;"Earthquake";272;5,7
"2008";-31,555;-177,806;"Earthquake";26,1;5,8
"2008";-13,273;166,966;"Earthquake";146,8;5,6
"2008";-1,171;-13,955;"Earthquake";10;5,8
"2008";36,487;70,934;"Earthquake";191,5;5,8
"2008";-19,964;169,108;"Earthquake";36;6,2
"2008";-13,501;166,967;"Earthquake";110;6,9
"2008";24,666;122,57;"Earthquake";101,8;5,5
"2008";-9,272;158,261;"Earthquake";12;5,9
"2008";-11,801;166,508;"Earthquake";99,4;5,6
"2008";2,506;96,323;"Earthquake";43,2;5,5
"2008";26,743;55,828;"Earthquake";12;6,1
"2008";8,093;-38,705;"Earthquake";9;6,6
"2008";-20,262;-69,224;"Earthquake";37,7;5,7
"2008";1,885;127,363;"Earthquake";96;6,6
"2008";41,892;143,754;"Earthquake";25;6,8
"2008";-21,682;170,471;"Earthquake";115,6;5,8
"2008";56,312;164,07;"Earthquake";12;5,9
"2008";30,165;138,78;"Earthquake";413,5;5,7
"2008";13,367;120,444;"Earthquake";10;5,5
"2008";-23,019;169,861;"Earthquake";10;5,8
"2008";-22,36;171,21;"Earthquake";10;5,6
"2008";7,517;-36,758;"Earthquake";5;5,7
"2008";7,561;-36,882;"Earthquake";10;5,6
"2008";10,764;91,659;"Earthquake";19;5,6
"2008";-59,34;-25,903;"Earthquake";35;5,7
"2008";-38,885;-91,23;"Earthquake";10;5,5
"2008";-30,184;-177,176;"Earthquake";10;6,1
"2008";39,533;73,824;"Earthquake";27,4;6,7
"2008";39,359;73,663;"Earthquake";35;5,9
"2008";39,508;73,888;"Earthquake";35;5,6
"2008";33,886;69,47;"Earthquake";10;6
"2008";29,807;90,35;"Earthquake";12;6,3
"2008";79,817;-115,448;"Earthquake";10;5,7
"2008";29,757;90,328;"Earthquake";9;5,5
"2008";-21,03;-174,42;"Earthquake";10;5,9
"2008";-15,248;-173,515;"Earthquake";10;5,6
"2008";43,372;46,254;"Earthquake";16;5,8
"2008";19,161;-64,833;"Earthquake";23;6,1
"2008";-29,821;-176,902;"Earthquake";35;5,5
"2008";-20,123;-64,971;"Earthquake";352,7;6,2
"2008";-3,399;148,712;"Earthquake";10;6
"2008";-6,676;129,227;"Earthquake";10;5,8
"2008";-3,42;148,873;"Earthquake";10;5,7
"2008";51,552;-174,366;"Earthquake";36;6,1
"2008";-29,924;-176,956;"Earthquake";10;5,7
"2008";1,145;97,253;"Earthquake";10;5,7
"2008";-16,297;-176,325;"Earthquake";370,5;5,6
"2008";-17,135;168,458;"Earthquake";205,7;6,3
"2008";-17,321;-174,362;"Earthquake";187,6;5,7
"2008";-29,855;-177,441;"Earthquake";19,4;5,9
"2008";-14,829;168,032;"Earthquake";13;6,4
"2008";-14,946;167,94;"Earthquake";10;5,7
"2008";-14,924;168,12;"Earthquake";10;5,5
"2008";-6,712;129,074;"Earthquake";10;6,2
"2008";-15,223;-174,232;"Earthquake";121;6
"2008";-15,218;-174,211;"Earthquake";140;5,5
"2008";37,565;95,833;"Earthquake";19;6,3
"2008";19,108;145,75;"Earthquake";137,1;5,9
"2008";38,589;142,878;"Earthquake";14;5,8
"2008";-21,389;-68,288;"Earthquake";115,3;5,5
"2008";38,529;143,003;"Earthquake";34,3;5,5
"2008";-27,83;-176,628;"Earthquake";35;5,7
"2008";-7,393;124,745;"Earthquake";398;6,4
"2008";13,35;-44,826;"Earthquake";10;5,6
"2008";13,415;-44,795;"Earthquake";10;5,5
"2008";-53,005;106,823;"Earthquake";11;6,3
"2008";-31,232;-176,924;"Earthquake";18;6,8
"2008";-2,814;139,32;"Earthquake";45,4;5,7
"2008";-15,929;168,173;"Earthquake";224,1;6,1
"2008";-20,886;-178,855;"Earthquake";596,8;5,7
"2008";30,442;67,404;"Earthquake";10;5,7
"2008";-12,337;166,572;"Earthquake";51;6
"2008";-3,649;100,753;"Earthquake";14,1;5,7
"2008";0,063;123,433;"Earthquake";129;5,9
"2009";-34,84;-107,647;"Earthquake";10;5,8
"2009";-4,332;101,298;"Earthquake";19;5,5
"2009";0,624;-26,661;"Earthquake";10;5,6
"2009";0,791;-27,118;"Earthquake";10;5,5
"2009";-0,414;132,885;"Earthquake";17;7,7
"2009";-0,589;133,363;"Earthquake";35;5,6
"2009";36,419;70,743;"Earthquake";204,8;6,6
"2009";-0,325;132,885;"Earthquake";29,2;5,6
"2009";-0,691;133,305;"Earthquake";23;7,4
"2009";-0,694;133,275;"Earthquake";35;5,5
"2009";-0,669;133,194;"Earthquake";31,9;5,7
"2009";-0,395;132,757;"Earthquake";35;5,9
"2009";36,442;70,883;"Earthquake";186,7;5,7
"2009";23,808;-108,757;"Earthquake";10;5,5
"2009";-0,659;133,434;"Earthquake";16;6
"2009";-20,707;-179,224;"Earthquake";656,6;5,6
"2009";-0,411;132,934;"Earthquake";18;5,5
"2009";10,165;-84,197;"Earthquake";14;6,1
"2009";10,437;56,962;"Earthquake";10;5,7
"2009";-13,582;-76,558;"Earthquake";21;6
"2009";-6,116;147,824;"Earthquake";46,8;5,6
"2009";-6,567;-81,15;"Earthquake";15;6
"2009";-20,775;-177,298;"Earthquake";10;5,5
"2009";-16,221;178,329;"Earthquake";10;5,7
"2009";3,886;126,387;"Earthquake";20;7,2
"2009";3,615;126,606;"Earthquake";21,6;5,5
"2009";3,875;126,643;"Earthquake";29,1;5,5
"2009";3,892;126,533;"Earthquake";35;5,6
"2009";4,026;126,783;"Earthquake";35;6
"2009";3,826;126,482;"Earthquake";35;5,5
"2009";3,961;126,658;"Earthquake";35;5,5
"2009";3,715;126,65;"Earthquake";25;5,9
"2009";3,933;126,58;"Earthquake";35;5,5
"2009";4,042;126,798;"Earthquake";16,3;5,6
"2009";3,947;126,411;"Earthquake";26;6
"2009";3,706;126,793;"Earthquake";35;5,6
"2009";3,972;126,724;"Earthquake";35;6
"2009";4,036;126,548;"Earthquake";27;6,3
"2009";3,979;126,483;"Earthquake";43,9;5,7
"2009";-31,232;-178,111;"Earthquake";23,8;5,8
"2009";-21,762;-176,58;"Earthquake";173;5,5
"2009";-1,105;119,868;"Earthquake";11;5,6
"2009";-17,512;-179,056;"Earthquake";532,2;5,9
"2009";80,284;-1,832;"Earthquake";10;5,5
"2009";-15,156;-173,309;"Earthquake";3;5,8
"2009";80,324;-1,853;"Earthquake";9;6,5
"2009";-24,618;-176,362;"Earthquake";35;5,5
"2009";-1,878;139,119;"Earthquake";18,4;5,5
"2009";8,504;-83,219;"Earthquake";14;5,9
"2009";8,493;-83,206;"Earthquake";17;5,9
"2009";-60,861;-23,81;"Earthquake";10;5,5
"2009";5,686;-82,767;"Earthquake";9;6,3
"2009";-3,522;144,102;"Earthquake";10;6,4
"2009";-5,963;101,907;"Earthquake";35;5,6
"2009";-8,01;130,229;"Earthquake";35;5,6
"2009";-27,842;-66,593;"Earthquake";174,2;5,7
"2009";5,149;127,201;"Earthquake";48;6,3
"2009";-62,599;155,117;"Earthquake";10;5,9
"2009";-22,515;-174,656;"Earthquake";35;5,5
"2009";-55,976;-27,727;"Earthquake";87,4;5,5
"2009";32,007;131,417;"Earthquake";26;5,8
"2009";-5,259;68,554;"Earthquake";10;5,6
"2009";42,334;13,334;"Earthquake";8,8;6,3
"2009";-22,384;-174,938;"Earthquake";35;5,6
"2009";46,049;151,548;"Earthquake";31;6,9
"2009";42,275;13,464;"Earthquake";15,1;5,5
"2009";-58,096;-6,263;"Earthquake";10;5,6
"2009";-10,77;162,219;"Earthquake";21;5,9
"2009";54,531;-161,52;"Earthquake";9,4;5,6
"2009";14,546;-91,143;"Earthquake";108;6,3
"2009";-3,541;135,5;"Earthquake";56,8;5,5
"2009";10,2;-67,01;"Earthquake";6,1;5,5
"2009";-55,713;-124,577;"Earthquake";10;5,5
"2009";1,393;-85,169;"Earthquake";6;6,1
"2009";-5,664;149,543;"Earthquake";89;6,1
"2009";13,082;145,412;"Earthquake";35;5,5
"2009";-12,429;65,138;"Earthquake";10;5,8
"2009";-17,757;167,949;"Earthquake";15;6,3
"2009";-17,761;167,857;"Earthquake";15;5,7
"2009";-17,777;167,885;"Earthquake";33,7;5,5
"2009";-62,834;-158,432;"Earthquake";10;5,5
"2009";-50,012;120,592;"Earthquake";3;5,7
"2009";19,553;-109,165;"Earthquake";6;5,6
"2009";-17,735;167,762;"Earthquake";5,6;5,6
"2009";-45,833;35,139;"Earthquake";16;6
"2009";41,824;143,445;"Earthquake";29;6,4
"2009";-35,418;-104,398;"Earthquake";15;5,7
"2009";-17,429;167,721;"Earthquake";7;5,7
"2009";35,483;140,914;"Earthquake";34;5,8
"2009";23,864;-46,105;"Earthquake";14;6
"2009";-22,037;-179,583;"Earthquake";590;5,5
"2009";-22,234;-179,613;"Earthquake";612,2;5,5
"2009";-22,685;171,469;"Earthquake";14;5,5
"2009";-55,061;-126,655;"Earthquake";10;5,6
"2009";-41,716;-83,995;"Earthquake";10;5,7
"2009";-24,195;-176,87;"Earthquake";105,7;5,5
"2009";-17,611;167,812;"Earthquake";15;6
"2009";34,164;25,471;"Earthquake";19;6,4
"2009";1,052;125,963;"Earthquake";37;5,8
"2009";25,131;-109,754;"Earthquake";10;6
"2009";9,59;-78,966;"Earthquake";38;6,1
"2009";11,383;-86,496;"Earthquake";76,2;5,5
"2009";50,435;176,992;"Earthquake";22;6,1
"2009";24,874;128,03;"Earthquake";7;5,7
"2009";-26,74;67,478;"Earthquake";10;5,7
"2009";75,351;-72,453;"Earthquake";19;6,1
"2009";-36,004;-102,686;"Earthquake";12;6
"2009";25,632;101,095;"Earthquake";7;5,7
"2009";21,952;144,722;"Earthquake";35;5,5
"2009";-15,041;-70,445;"Earthquake";198,9;6,1
"2009";-56,234;-124,296;"Earthquake";10;6,1
"2009";-0,447;132,908;"Earthquake";20;6,1
"2009";28,904;-112,997;"Earthquake";10;5,5
"2009";29,039;-112,903;"Earthquake";10;6,9
"2009";29,31;-113,728;"Earthquake";10;6,2
"2009";24,233;125,095;"Earthquake";25;6,1
"2009";-45,554;166,356;"Earthquake";10;6,1
"2009";29,615;-113,789;"Earthquake";10;5,8
"2009";-16,148;-177,756;"Earthquake";10;5,6
"2009";-22,66;179,112;"Earthquake";619,6;5,5
"2009";-4,62;153,187;"Earthquake";49;5,5
"2009";33,167;137,944;"Earthquake";292;7,1
"2009";-11,612;166,09;"Earthquake";35;6,6
"2009";-3,131;143,198;"Earthquake";10;5,7
"2009";14,099;92,902;"Earthquake";24;7,5
"2009";34,743;138,264;"Earthquake";40,4;6,2
"2009";24,323;94,793;"Earthquake";99;5,5
"2009";-57,66;-25,25;"Earthquake";28;5,5
"2009";-27,893;-66,672;"Earthquake";173,5;5,5
"2009";6,04;126,376;"Earthquake";95,7;5,7
"2009";32,821;140,395;"Earthquake";53;6,6
"2009";-7,782;107,297;"Earthquake";46;7
"2009";-7,817;107,393;"Earthquake";51,8;5,5
"2009";-29,395;-178,956;"Earthquake";257;6,2
"2009";31,14;130,014;"Earthquake";163;6,2
"2009";24,332;94,669;"Earthquake";95;5,9
"2009";-15,121;-70,248;"Earthquake";210,2;5,8
"2009";41,483;20,388;"Earthquake";3;5,5
"2009";-10,198;110,628;"Earthquake";23;6,2
"2009";42,66;43,443;"Earthquake";15;6
"2009";1,118;120,897;"Earthquake";22,5;5,8
"2009";2,408;126,012;"Earthquake";106,9;5,7
"2009";48,317;154,192;"Earthquake";36;6
"2009";-29,926;-111,824;"Earthquake";10;5,5
"2009";48,294;154,23;"Earthquake";35;5,6
"2009";10,709;-67,927;"Earthquake";14;6,4
"2009";-2,482;101,524;"Earthquake";9;6,6
"2009";-15,387;-173,252;"Earthquake";14;5,8
"2009";-17,215;-172,782;"Earthquake";10;5,5
"2009";-12,25;166,511;"Earthquake";80,8;5,5
"2009";-16,335;-173,471;"Earthquake";8;6,1
"2009";-16,246;-173,468;"Earthquake";10;5,5
"2009";-17,017;174,505;"Earthquake";10;6
"2009";-16,911;-172,965;"Earthquake";10;5,5
"2009";23,63;121,452;"Earthquake";28;6,1
"2009";-0,468;132,974;"Earthquake";46,4;5,5
"2009";-16,231;-173,24;"Earthquake";23;5,5
"2009";6,74;123,378;"Earthquake";620;6,6
"2009";6,683;123,529;"Earthquake";640;5,6
"2009";-16,352;-173,255;"Earthquake";10;5,5
"2009";-4,533;-104,912;"Earthquake";10;5,7
"2009";18,796;-107,527;"Earthquake";10;5,5
"2009";52,157;178,052;"Earthquake";138,4;5,7
"2009";81,572;119,533;"Earthquake";8;5,8
"2009";4,079;122,371;"Earthquake";574;6,8
"2009";-13,006;166,51;"Earthquake";45;7,7
"2009";-12,622;166,352;"Earthquake";35;5,8
"2009";-12,517;166,382;"Earthquake";35;7,8
"2009";-12,097;166,641;"Earthquake";35;5,6
"2009";-11,507;166,03;"Earthquake";35;5,5
"2009";-12,39;166,086;"Earthquake";21;6,8
"2009";-13,093;166,497;"Earthquake";31,1;7,4
"2009";-12,564;165,957;"Earthquake";35,6;5,5
"2009";-13,538;166,399;"Earthquake";34,3;5,7
"2009";-13,235;166,356;"Earthquake";35;5,8
"2009";-11,898;165,96;"Earthquake";35;5,9
"2009";-11,66;166,177;"Earthquake";35;5,8
"2009";-13,298;165,91;"Earthquake";35;6,8
"2009";-12,237;166,489;"Earthquake";35;6
"2009";-11,263;165,819;"Earthquake";44,7;6,1
"2009";-12,912;166,314;"Earthquake";35;6
"2009";-12,4;166,696;"Earthquake";35;5,7
"2009";-13,232;166,282;"Earthquake";35;5,6
"2009";-11,715;165,978;"Earthquake";35;5,6
"2009";-13,357;166,503;"Earthquake";35;5,6
"2009";-9,027;157,959;"Earthquake";10;5,6
"2009";-14,117;166,691;"Earthquake";35;5,8
"2009";-24,941;-70,684;"Earthquake";20,2;5,6
"2009";-15,66;-173,063;"Earthquake";13;5,9
"2009";47,851;152,455;"Earthquake";112;6
"2009";-22;170,248;"Earthquake";10;6
"2009";-13,003;166,116;"Earthquake";44,8;5,7
"2009";-17,099;66,688;"Earthquake";10;6,2
"2009";-12,414;166,498;"Earthquake";42;6,2
"2009";-11,682;166,348;"Earthquake";42;5,5
"2009";-14,075;166,253;"Earthquake";35;5,7
"2009";-15,505;-173,753;"Earthquake";105;5,8
"2009";-24,121;-175,173;"Earthquake";9;6,2
"2009";37,504;20,491;"Earthquake";10;5,8
"2009";7,089;126,575;"Earthquake";116;5,5
"2009";36,155;-33,878;"Earthquake";2;5,9
"2009";12,108;45,907;"Earthquake";10;5,6
"2009";23,731;120,744;"Earthquake";18;5,6
"2009";-52,292;160,703;"Earthquake";10;6
"2009";-23,436;-64,465;"Earthquake";5;5,5
"2009";29,49;86,008;"Earthquake";5,7;5,5
"2009";-16,008;167,993;"Earthquake";179,4;5,5
"2009";-8,207;118,631;"Earthquake";18;6,6
"2009";6,7;60,263;"Earthquake";10;5,6
"2009";-43,462;39,613;"Earthquake";10;5,5
"2009";-17,239;178,331;"Earthquake";595;7,3
"2009";-4,466;144,31;"Earthquake";139,7;5,7
"2009";8,082;91,899;"Earthquake";23;6
"2009";9,358;125,531;"Earthquake";23,6;5,7
"2009";-20,979;-178,662;"Earthquake";570,6;5,8
"2009";-17,077;167,643;"Earthquake";40,3;5,6
"2009";12,189;125,552;"Earthquake";14;5,5
"2009";-56,476;-122,321;"Earthquake";10;6
"2009";-10,126;33,87;"Earthquake";9;5,8
"2009";-9,948;33,878;"Earthquake";8;5,9
"2009";-54,709;-135,814;"Earthquake";10;5,6
"2009";-22,15;170,963;"Earthquake";45;6,4
"2009";-0,642;-21,072;"Earthquake";10;6,4
"2009";2,759;95,91;"Earthquake";21;6
"2009";53,417;152,756;"Earthquake";656,2;6,3
"2009";-21,056;-174,448;"Earthquake";10;5,6
"2009";-9,942;33,911;"Earthquake";10;5,5
"2009";48,827;156,19;"Earthquake";10;5,6
"2010";12,424;141,949;"Earthquake";8;6,1
"2010";-5,297;145,859;"Earthquake";34;5,8
"2010";-8,802;-77,718;"Earthquake";116,8;5,7
"2010";-8,726;157,487;"Earthquake";10;6,6
"2010";-8,783;157,354;"Earthquake";10;7,1
"2010";-8,917;157,606;"Earthquake";30,2;5,6
"2010";-8,375;157,087;"Earthquake";15;5,8
"2010";-58,173;-14,695;"Earthquake";13;6,8
"2010";-9,019;157,551;"Earthquake";15,4;6,8
"2010";-9,05;157,892;"Earthquake";35;6
"2010";-8,89;158,032;"Earthquake";23,4;5,7
"2010";-49,789;164,192;"Earthquake";10;5,7
"2010";-41,605;-16,568;"Earthquake";10;5,6
"2010";-4,405;151,746;"Earthquake";199,6;5,6
"2010";-53,516;159,28;"Earthquake";10;5,6
"2010";-9,131;157,626;"Earthquake";12;6,2
"2010";40,652;-124,6925;"Earthquake";28,737;6,5
"2010";-5,417;133,731;"Earthquake";35;5,5
"2010";18,443;-72,571;"Earthquake";13;7
"2010";18,387;-72,784;"Earthquake";10;6
"2010";18,452;-72,513;"Earthquake";10;5,7
"2010";-6,112;154,463;"Earthquake";32;6,2
"2010";-19,434;-173,857;"Earthquake";10;5,6
"2010";40,4123333;-124,9613333;"Earthquake";23,048;5,88
"2010";-47,911;99,593;"Rock Burst";1;6,2
"2010";46,836;152,731;"Earthquake";30;6
"2010";-16,004;-172,737;"Earthquake";10;5,5
"2010";23,488;123,615;"Earthquake";21;6,3
"2010";-23,225;-66,564;"Earthquake";238,9;5,6
"2010";-23,319;-179,877;"Earthquake";544;5,9
"2010";-23,335;-179,877;"Earthquake";549,5;5,6
"2010";15,893;-96,861;"Earthquake";39,8;5,7
"2010";-15,053;-173,492;"Earthquake";10;6,1
"2010";-7,048;154,855;"Earthquake";10;5,5
"2010";-40,593;-16,769;"Earthquake";10;5,5
"2010";-9,905;113,845;"Earthquake";51;5,8
"2010";34;25,393;"Earthquake";14;5,5
"2010";-33,622;-68,789;"Earthquake";148,4;5,8
"2010";-35,039;-72,487;"Earthquake";22,9;5,7
"2010";18,182;122,399;"Earthquake";17;5,8
"2010";-36,675;-73,301;"Earthquake";35;5,5
"2010";-34,267;-72,171;"Earthquake";40,5;5,6
"2010";-36,61;-73,36;"Earthquake";20;6,1
"2010";-33,412;-71,868;"Earthquake";38,8;5,8
"2010";22,918;120,795;"Earthquake";21;6,3
"2010";-33,216;-72,125;"Earthquake";24,2;6
"2010";-13,571;167,227;"Earthquake";176;6,5
